datetime,open,high,low,close,volume
2025-12-17 21:00:00,24675.24,24778.17,24675.24,24735.02,7167
2025-12-17 23:00:00,24771.5,24782.94,24710.35,24717.22,5344
2025-12-18 00:00:00,24717.84,24782.53,24686.86,24772.31,10638
2025-12-18 01:00:00,24772.48,24781.08,24735.76,24746.78,8577
2025-12-18 02:00:00,24747.07,24796.78,24741.62,24753.97,7728
2025-12-18 03:00:00,24754.14,24757.1,24687.78,24725.75,6519
2025-12-18 04:00:00,24725.89,24775.85,24724.03,24772.97,4750
2025-12-18 05:00:00,24773.01,24779.21,24750.72,24770.44,4996
2025-12-18 06:00:00,24770.2,24775.93,24739.1,24768.51,4986
2025-12-18 07:00:00,24768.51,24825.03,24767.09,24816.08,5889
2025-12-18 08:00:00,24815.71,24857.88,24793.71,24840.1,8293
2025-12-18 09:00:00,24839.5,24882.17,24815.98,24881.01,6507
2025-12-18 10:00:00,24881.21,24884.06,24850.6,24864.22,4506
2025-12-18 11:00:00,24864.37,24888.55,24859.11,24885.28,4251
2025-12-18 12:00:00,24885.5,24898.99,24870.59,24880.19,5417
2025-12-18 13:00:00,24879.77,25048.5,24850.04,25007.26,14231
2025-12-18 14:00:00,25006.49,25113.27,24946.42,25062.19,37404
2025-12-18 15:00:00,25061.64,25189.0,24959.09,25147.36,32048
2025-12-18 16:00:00,25146.8,25194.8,25125.11,25170.34,16290
2025-12-18 17:00:00,25170.01,25170.01,24975.73,25138.43,30358
2025-12-18 18:00:00,25138.69,25185.71,25101.08,25127.56,14834
2025-12-18 19:00:00,25127.29,25128.21,24982.32,24997.58,20487
2025-12-18 20:00:00,24997.04,25126.76,24981.03,25035.78,18066
2025-12-18 21:00:00,25036.18,25041.68,24982.59,25006.86,5007
2025-12-18 23:00:00,25019.74,25043.42,24995.79,25043.13,4688
2025-12-19 00:00:00,25042.96,25052.87,25007.5,25030.61,6361
2025-12-19 01:00:00,25030.29,25063.82,24998.52,25053.5,6546
2025-12-19 02:00:00,25053.01,25074.46,25037.49,25039.98,5095
2025-12-19 03:00:00,25039.91,25109.23,25024.5,25094.66,7235
2025-12-19 04:00:00,25094.98,25105.41,25074.77,25093.5,4377
2025-12-19 05:00:00,25093.34,25099.87,25071.7,25078.48,4129
2025-12-19 06:00:00,25078.73,25092.42,25053.49,25084.71,4511
2025-12-19 07:00:00,25084.88,25157.76,25084.88,25133.37,5602
2025-12-19 08:00:00,25133.1,25173.22,25126.47,25156.36,7675
2025-12-19 09:00:00,25156.3,25178.59,25141.92,25169.77,5809
2025-12-19 10:00:00,25169.49,25170.26,25139.76,25147.25,5021
2025-12-19 11:00:00,25147.05,25150.74,25102.52,25127.22,5836
2025-12-19 12:00:00,25127.59,25143.18,25066.36,25067.37,6874
2025-12-19 13:00:00,25067.44,25125.47,25060.96,25109.1,6882
2025-12-19 14:00:00,25109.36,25354.59,25085.04,25341.17,29991
2025-12-19 15:00:00,25340.44,25381.32,25250.28,25273.44,26041
2025-12-19 16:00:00,25272.97,25350.71,25249.75,25293.6,13494
2025-12-19 17:00:00,25293.85,25381.64,25290.52,25362.47,8690
2025-12-19 18:00:00,25362.29,25374.21,25325.71,25333.22,6637
2025-12-19 19:00:00,25332.84,25376.41,25332.09,25356.47,5516
2025-12-19 20:00:00,25356.06,25379.29,25336.95,25369.08,9880
2025-12-19 21:00:00,25369.55,25385.18,25355.77,25380.35,3556
2025-12-21 23:00:00,25437.61,25468.52,25426.04,25463.02,4557
2025-12-22 00:00:00,25463.32,25475.74,25439.8,25448.99,4319
2025-12-22 01:00:00,25449.19,25490.58,25447.97,25482.68,3626
2025-12-22 02:00:00,25482.54,25491.7,25474.99,25490.11,2449
2025-12-22 03:00:00,25489.87,25492.84,25468.03,25472.9,2229
2025-12-22 04:00:00,25472.81,25484.31,25466.16,25474.93,1909
2025-12-22 05:00:00,25474.82,25476.24,25456.58,25468.1,2124
2025-12-22 06:00:00,25467.94,25492.4,25467.94,25483.77,1983
2025-12-22 07:00:00,25483.82,25504.55,25483.07,25496.18,2366
2025-12-22 08:00:00,25496.6,25510.48,25475.32,25482.51,3814
2025-12-22 09:00:00,25482.07,25519.04,25477.59,25506.2,3367
2025-12-22 10:00:00,25506.37,25514.35,25500.66,25501.4,2308
2025-12-22 11:00:00,25501.39,25513.1,25492.96,25493.65,2476
2025-12-22 12:00:00,25494.21,25532.35,25491.51,25530.27,3273
2025-12-22 13:00:00,25530.85,25550.6,25525.52,25546.85,2928
2025-12-22 14:00:00,25547.06,25588.1,25469.51,25541.59,23438
2025-12-22 15:00:00,25541.23,25548.28,25427.2,25469.82,18110
2025-12-22 16:00:00,25470.19,25515.94,25468.19,25509.45,7779
2025-12-22 17:00:00,25509.95,25520.28,25480.94,25515.05,5344
2025-12-22 18:00:00,25514.81,25515.6,25467.91,25484.16,5117
2025-12-22 19:00:00,25484.47,25505.47,25471.06,25483.07,4652
2025-12-22 20:00:00,25483.22,25496.99,25468.56,25482.96,5034
2025-12-22 21:00:00,25483.22,25500.17,25483.22,25494.18,1653
2025-12-22 23:00:00,25500.45,25517.29,25496.04,25508.74,2511
2025-12-23 00:00:00,25508.88,25518.71,25503.96,25517.54,2553
2025-12-23 01:00:00,25517.51,25524.86,25491.89,25506.03,3192
2025-12-23 02:00:00,25505.9,25532.5,25504.79,25517.74,2810
2025-12-23 03:00:00,25518.13,25525.77,25503.21,25506.92,2298
2025-12-23 04:00:00,25506.69,25507.97,25478.31,25483.5,2374
2025-12-23 05:00:00,25483.08,25493.04,25472.81,25473.11,2350
2025-12-23 06:00:00,25472.66,25475.85,25449.19,25462.66,2611
2025-12-23 07:00:00,25463.24,25474.26,25453.8,25465.83,2578
2025-12-23 08:00:00,25466.24,25503.3,25461.58,25485.73,3463
2025-12-23 09:00:00,25485.37,25523.77,25484.39,25513.81,2866
2025-12-23 10:00:00,25514.19,25519.76,25494.39,25502.03,2560
2025-12-23 11:00:00,25501.82,25504.87,25482.0,25489.17,2578
2025-12-23 12:00:00,25489.19,25496.52,25456.76,25480.14,3547
2025-12-23 13:00:00,25480.3,25481.7,25404.98,25414.78,5963
2025-12-23 14:00:00,25414.8,25545.01,25403.18,25485.72,18355
2025-12-23 15:00:00,25486.21,25533.71,25422.38,25524.49,14477
2025-12-23 16:00:00,25524.67,25571.08,25519.71,25567.67,6144
2025-12-23 17:00:00,25567.49,25571.51,25546.51,25550.62,4164
2025-12-23 18:00:00,25550.9,25576.49,25548.27,25570.01,3489
2025-12-23 19:00:00,25570.17,25596.36,25569.02,25593.29,3009
2025-12-23 20:00:00,25593.49,25616.38,25589.8,25607.24,4088
2025-12-23 21:00:00,25607.55,25620.05,25600.93,25610.56,2250
2025-12-23 23:00:00,25608.18,25620.24,25602.35,25610.62,2386
2025-12-24 00:00:00,25611.3,25626.15,25610.45,25617.43,2839
2025-12-24 01:00:00,25617.68,25623.33,25604.18,25609.03,2290
2025-12-24 02:00:00,25608.66,25613.39,25584.96,25594.84,1948
2025-12-24 03:00:00,25595.03,25604.01,25588.32,25598.13,1850
2025-12-24 04:00:00,25597.91,25603.3,25582.2,25582.49,1292
2025-12-24 05:00:00,25582.35,25599.95,25579.61,25592.43,1491
2025-12-24 06:00:00,25592.43,25601.52,25592.1,25594.52,1170
2025-12-24 07:00:00,25594.13,25596.42,25586.13,25589.66,1027
2025-12-24 08:00:00,25589.96,25598.24,25589.01,25591.6,1270
2025-12-24 09:00:00,25591.59,25608.56,25585.55,25600.92,1339
2025-12-24 10:00:00,25600.92,25600.92,25589.43,25594.87,1232
2025-12-24 11:00:00,25594.76,25602.75,25587.85,25593.95,1145
2025-12-24 12:00:00,25594.24,25618.98,25591.23,25618.03,1424
2025-12-24 13:00:00,25617.86,25633.3,25602.95,25624.77,2375
2025-12-24 14:00:00,25624.76,25628.99,25585.1,25611.5,9897
2025-12-24 15:00:00,25611.22,25641.95,25605.67,25630.71,5772
2025-12-24 16:00:00,25630.62,25686.3,25629.96,25677.71,4021
2025-12-24 17:00:00,25678.09,25692.83,25665.96,25678.9,4770
2025-12-24 18:00:00,25679.33,25682.94,25654.34,25666.38,1709
2025-12-25 23:00:00,25681.72,25705.02,25672.88,25694.87,3853
2025-12-26 00:00:00,25694.87,25716.94,25693.28,25710.55,2474
2025-12-26 01:00:00,25710.71,25723.5,25690.79,25697.05,2644
2025-12-26 02:00:00,25696.71,25706.45,25689.68,25703.36,1731
2025-12-26 03:00:00,25703.6,25709.66,25688.68,25689.39,1451
2025-12-26 04:00:00,25689.62,25690.8,25681.9,25686.27,1246
2025-12-26 05:00:00,25686.09,25695.63,25679.58,25682.97,1426
2025-12-26 06:00:00,25682.79,25687.48,25675.87,25679.11,1689
2025-12-26 07:00:00,25679.11,25680.56,25657.46,25667.67,1899
2025-12-26 08:00:00,25667.5,25669.69,25651.13,25664.71,2061
2025-12-26 09:00:00,25664.88,25685.51,25662.8,25683.65,1722
2025-12-26 10:00:00,25683.67,25703.07,25683.67,25691.35,1760
2025-12-26 11:00:00,25691.46,25695.85,25674.49,25683.94,1631
2025-12-26 12:00:00,25684.36,25704.46,25677.07,25698.0,2080
2025-12-26 13:00:00,25697.97,25730.62,25694.65,25704.25,2719
2025-12-26 14:00:00,25704.45,25741.71,25670.18,25688.16,12944
2025-12-26 15:00:00,25687.78,25712.82,25640.78,25706.29,12071
2025-12-26 16:00:00,25706.66,25717.72,25663.56,25680.83,6042
2025-12-26 17:00:00,25681.32,25688.93,25656.56,25678.91,4915
2025-12-26 18:00:00,25679.14,25700.58,25661.8,25699.17,3727
2025-12-26 19:00:00,25698.92,25705.6,25680.33,25698.03,3470
2025-12-26 20:00:00,25698.04,25698.7,25665.55,25673.54,4274
2025-12-26 21:00:00,25673.1,25680.88,25661.48,25668.27,1763
2025-12-28 23:00:00,25679.75,25692.94,25658.42,25685.04,3058
2025-12-29 00:00:00,25685.14,25707.98,25668.39,25706.05,3976
2025-12-29 01:00:00,25705.71,25707.24,25650.86,25656.94,3554
2025-12-29 02:00:00,25656.78,25664.52,25638.55,25660.06,2398
2025-12-29 03:00:00,25660.11,25668.22,25640.12,25666.9,2298
2025-12-29 04:00:00,25666.91,25682.02,25666.91,25670.15,1463
2025-12-29 05:00:00,25670.54,25670.54,25632.59,25635.03,3273
2025-12-29 06:00:00,25634.95,25657.11,25626.33,25630.52,3058
2025-12-29 07:00:00,25630.7,25637.03,25600.23,25614.4,3261
2025-12-29 08:00:00,25614.77,25618.15,25547.91,25554.3,5936
2025-12-29 09:00:00,25554.6,25586.44,25550.03,25579.38,4339
2025-12-29 10:00:00,25578.92,25584.93,25561.02,25562.65,3419
2025-12-29 11:00:00,25562.96,25591.27,25552.53,25586.6,3415
