datetime,open,high,low,close,volume
2024-02-22,429.2025325203063,433.7761932856845,428.43202581368143,432.7389831542969,53887800
2024-02-23,434.29976044260496,435.22832371062657,430.48674841765705,431.4646911621094,39853900
2024-02-26,432.2747281343695,433.26255885216,431.0497975448925,431.2374877929688,33043200
2024-02-27,432.34387462219166,432.6599575342669,429.7359871107177,432.2747192382813,33713200
2024-02-28,430.1311095062372,431.3560400595294,429.0148560047162,429.9730529785156,32938800
2024-02-29,432.8970959915319,434.7344467824236,429.726137464743,433.65771484375,42495200
2024-03-01,434.546750591953,441.14545291410366,434.4874831573267,440.187255859375,43853000
2024-03-04,440.1872243459957,440.6120144586767,438.369619473107,438.6165771484375,34325700
2024-03-05,435.5740364808058,435.5839244338002,428.3727428120302,430.7435302734375,57917100
2024-03-06,434.9616055413098,436.6112658695839,431.5733535962779,433.4502258300781,46234500
2024-03-07,437.0360491430509,441.2837088767111,435.4950055955854,440.0291748046875,44526700
2024-03-08,440.3848081880847,443.1803859905229,433.0057115488,433.6774291992188,72096000
2024-03-11,432.1858261222711,433.32182541621614,430.1410093054493,432.0672912597656,45860000
2024-03-12,434.3787582906121,438.6165298369111,431.1485329521496,438.2609252929688,55300900
2024-03-13,437.2632129690602,437.2829888748034,433.7761721257406,434.8924255371094,37928700
2024-03-14,436.12725598238745,436.6508050498592,431.079455553198,433.7959899902344,52195200
2024-03-15,430.76332575224257,433.5292395585277,427.4738327526326,428.6394958496094,73069800
2024-03-18,433.96405176519625,436.2489556354407,432.4902172279187,432.7276306152344,47323800
2024-03-19,430.7196837730096,434.2113358922314,428.6226881468784,433.8057861328125,43004100
2024-03-20,435.0025726505381,439.2855216334525,433.3012561785641,438.94921875,43653500
2024-03-21,444.0037704280464,444.4587649437248,440.8286494745778,441.0264587402344,39345700
2024-03-22,440.51210455310553,442.6288417267343,439.6614311607801,441.5309143066406,28253900
2024-03-25,438.7316504748345,441.4122331500876,437.73264275386543,439.9285278320313,27789200
2024-03-26,441.4518202950507,442.3717406240997,438.2766990543278,438.5042114257813,34142000
2024-03-27,441.5902983886818,441.6892181200022,437.1292811248904,439.9977722167969,41359200
2024-03-28,439.9483005564888,440.79897397057766,438.8305710516137,439.1866760253906,36839600
2024-04-01,440.13625746716383,442.6684455730439,438.2074283944994,440.1164855957031,38729000
2024-04-02,435.2993664400859,436.634707331472,433.27164781002574,436.3181762695313,44259700
2024-04-03,434.191519998106,439.17677836679945,434.1816491557461,437.2974243164063,39949800
2024-04-04,441.4814756351281,442.0947658921196,430.38335799892496,430.6108703613281,57267700
2024-04-05,432.0352324148125,438.3558319649002,431.2241328775379,435.6851501464844,54744600
2024-04-08,436.6148885971717,437.6930441117525,434.4289046707669,435.8136901855469,28144900
2024-04-09,438.14804544593466,438.4250025532192,432.6880209654424,437.4259948730469,39443600
2024-04-10,432.2528279423145,434.4684849523185,431.54064816251855,433.6079406738281,61502200
2024-04-11,435.4774158620286,441.4814538292868,433.2023829085575,440.5318908691406,45474600
2024-04-12,436.30830763057895,437.43590803860127,432.1341485615993,433.509033203125,53665000
2024-04-15,437.2578870537963,437.3469057588725,425.5366079083992,426.37738037109375,63453600
2024-04-16,426.2190306875889,429.0479775633437,425.0320846681734,426.4168701171875,47619000
2024-04-17,428.3951937854625,428.4149656563119,420.2842591999878,421.2140502929688,56880500
2024-04-18,421.8570144092069,423.5880040974066,418.23676949613,418.81048583984375,46549400
2024-04-19,417.63337275699286,418.1576140935352,408.58277638390166,410.1455993652344,75231000
2024-04-22,412.7767183248701,416.6046733073807,409.44333179355846,414.2703247070313,47807700
2024-04-23,416.1991163771081,421.6492702748659,414.3197623321765,420.4524230957031,44384700
2024-04-24,423.5483830821884,425.06176115461966,419.591835945264,421.8767395019531,48440300
2024-04-25,414.6857171994804,420.6996860627022,413.59769082942586,419.8391418457031,57392200
2024-04-26,422.9747359747383,427.8511738733555,422.2823582242487,426.3180236816406,41874900
2024-04-29,428.42482700907794,429.0479880228406,425.309052126324,428.0489501953125,30022200
2024-04-30,426.46633524230674,427.8610217852048,419.8984824336748,419.97760009765625,43665900
2024-05-01,418.5532463597159,425.4673333739,416.0903052961823,416.9409484863281,52251700
2024-05-02,420.6798872211408,423.1626303564194,416.0606350688799,422.2625122070313,36559000
2024-05-03,429.7206482763679,431.738496056238,427.9204118275236,430.7493591308594,48515300
2024-05-06,432.54950268048754,435.5564869497689,431.7779771979943,435.4674682617188,30227200
2024-05-07,435.9126199952162,437.1688129223332,434.8047613716881,435.5367431640625,30996100
2024-05-08,432.9155197428744,436.6841285638898,432.79679796970544,435.279541015625,24896700
2024-05-09,435.5466495999141,436.8028728157536,433.69696837697614,436.2291564941406,24580100
2024-05-10,437.73267013361465,439.4834316514472,435.7148223227463,437.25787353515625,27116600
2024-05-13,439.1668723307287,439.26579205563456,436.85229566102873,438.2667541503906,22994200
2024-05-14,437.8413869831847,441.6198967045991,437.653448581236,441.0857543945313,34478300
2024-05-15,443.5586593238126,448.2273867676871,442.0452810520728,447.9801025390625,41464700
2024-05-16,447.7921494818684,449.750651375577,446.90193232511433,447.0700988769531,34780400
2024-05-17,447.1986823210974,447.80207154432486,444.656623355884,446.8525085449219,35803700
2024-05-20,447.0701282259242,450.63099708670217,446.8821897910864,449.9682922363281,24474200
2024-05-21,448.11857455171366,451.03651019690585,447.9207351039447,450.84857177734375,23167700
